Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-29539300197,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,82866,12,117.0,2.37
INV-29609200077,08/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,remy cointreau usa inc,64776,12,359.88,2.37
INV-29564800052,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,campari america,22158,2,75.0,0.92
INV-29602400034,08/19/2020,HY-VEE #4 / WDM,50265,JDSO INC / RED BOOT DISTILLERY,26758,6,85.5,2.77
INV-29539300074,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,28039,2,16.2,0.02
INV-29599800067,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,40327,2,25.5,0.39
INV-29593400067,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,69946,12,234.0,2.37
INV-29506200049,08/17/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,19068,6,189.0,2.77
INV-29506200035,08/17/2020,HY-VEE #4 / WDM,50265a,DIAGEO AMERICAS,5326,12,386.88,2.37
INV-29539300069,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DUNKEL CORPORATION / IOWA DISTILLING,27629,12,163.68,2.37
INV-29564800285,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,william grant & sons inc,89583,3,74.25,0.59
INV-29593400004,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,45277,,79.56,3.17
INV-29511100094,08/17/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,37997,36,499.68,9.51
INV-29564800233,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,77683,4,49.52,0.79
INV-29599800003,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,10628,6,130.5,2.77
INV-29517100001,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,944568,,252.0,4.75
INV-29517200157,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,64864,24,192.0,2.37
INV-29539100004,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SUGARLANDS DISTILLING COMPANY LLC,980518,30,480.3,5.94
INV-29539300080,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,28867,3,69.75,0.79
INV-29598700168,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,FIFTH GENERATION INC,38178,24,684.0,11.09
INV-29509600019,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,15777,3,77.64,0.79
INV-29511100072,08/17/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,86637,,54.24,3.17
INV-29539300015,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,5924,6,157.44,1.18
INV-29602400122,08/19/2020,HY-VEE #4 / WDM,50265,DISARONNO INTERNATIONAL,64136,6,130.62,1.18
INV-29564800234,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,77688,3,37.14,0.59
INV-29598700121,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,11776,12,94.2,2.37
INV-29511100006,08/17/2020,HY-VEE #3 / BDI / DES MOINES,50320,william grant & sons inc,15940,144,3240.0,28.53
INV-29598700175,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,43337,36,634.68,9.51
INV-29509600054,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,laird & company,35914,,11.6,0.39
INV-29564800054,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,22786,2,12.0,0.39
INV-29564300002,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,ole smoky distillery llc,86748,6,112.5,1.18
INV-29506200058,08/17/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,34456,12,225.0,2.37
INV-29609200019,08/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,27544,12,189.0,2.37
INV-29602400111,08/19/2020,HY-VEE #4 / WDM,50265,HOTALING & CO,67610,2,57.0,0.39
INV-29509600144,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,87485,3,132.75,0.59
INV-29638000236,08/21/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PIEDMONT DISTILLERS INC,76042,2,34.5,0.39
INV-29539300110,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SWELL LIQUOR LLC,38056,12,108.0,2.37
INV-29511100005,08/17/2020,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,16096,3,45.0,0.59
INV-29609200084,08/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,69658,12,263.88,5.54
INV-29564800141,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,40329,3,65.22,1.38
INV-29517200017,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,58865,6,78.66,2.77
INV-29564800098,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,34433,4,110.96,0.79
INV-29564800051,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,campari america,22156,3,63.0,0.59
INV-29602400108,08/19/2020,HY-VEE #4 / WDM,50265,GEMINI SPIRITS,66936,4,66.12,0.79
INV-29539200034,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,77880,2,24.76,0.39
INV-29539300028,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,11348,6,94.08,2.77
INV-29638000012,08/21/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,34422,6,204.78,1.58
INV-29638000252,08/21/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,37991,1,11.21,0.01
INV-29598700077,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,82867,12,141.72,3.17
INV-29598700075,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,82606,12,117.0,2.37
INV-29599800001,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,5036,2,77.94,0.39
INV-29622800015,08/20/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,80571,1,6.83,0.01
INV-29564800133,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,38088,6,84.96,2.77
INV-29509600081,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,phillips beverage,41691,2,13.8,0.02
INV-29511200003,08/17/2020,HY-VEE #3 / BDI / DES MOINES,50320,chatham imports inc,19880,6,206.28,1.18
INV-29564500002,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,william grant & sons inc,5014,1,54.75,0.19
INV-29609200048,08/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,e & j gallo winery,40071,12,135.0,2.37
INV-29602400079,08/19/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,34368,150,1911.0,69.34
INV-29517200169,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,88290,6,81.0,0.31
INV-29509600037,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,cedar ridge vineyards ll,27014,6,177.06,1.18
INV-29602400066,08/19/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,34449,12,225.0,2.37
INV-29539300019,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,10791,12,280.68,2.37
INV-29593400139,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,OLE SMOKY DISTILLERY LLC,86739,1,13.13,0.01
INV-29506200042,08/17/2020,HY-VEE #4 / WDM,50265,PROXIMO,89196,,199.32,2.37
INV-29580900004,08/19/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,82820,12,117.0,2.37
INV-29602400054,08/19/2020,HY-VEE #4 / WDM,50265,E & J GALLO WINERY,36969,12,135.0,2.37
INV-29564800282,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,89199,2,16.5,0.19
INV-29564400003,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,27408,1,8.1,0.01
INV-29598700149,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,87280,6,241.56,1.18
INV-29599800057,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac north america,37935,12,65.52,2.37
INV-29593400005,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,45248,6,67.5,2.77
INV-29564800217,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,69611,4,51.96,0.79
INV-29539300106,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC NORTH AMERICA,37936,12,65.52,2.37
INV-29564800206,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,"mast-jagermeister us, inc",65256,,58.5,0.59
INV-29564800256,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,82826,2,19.5,0.39
INV-29593400091,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,34007,24,539.76,6.34
INV-29593400190,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,87288,3,150.0,0.59
INV-29517200179,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,88291,4,121.8,0.05
INV-29509600126,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,campari america,77774,3,62.19,0.79
INV-29564800281,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,89197,4,78.0,1.05
INV-29676300086,08/24/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,82607,24,283.44,6.34
INV-29602400099,08/19/2020,HY-VEE #4 / WDM,50265,HEAVEN HILL BRANDS,11773,48,112.32,2.53
INV-29511100077,08/17/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,67527,12,272.76,3.17
INV-29676300073,08/24/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,69637,12,198.0,3.17
INV-29509600132,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,mhw ltd,80485,6,90.0,1.18
INV-29564800088,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,31475,4,48.0,0.79
INV-29517900061,08/17/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,29288,6,62.28,2.77
INV-29609200132,08/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,965185,6,117.0,1.18
INV-29598700044,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,89121,4,84.0,0.79
INV-29506200061,08/17/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,28238,6,238.5,2.77
INV-29593400040,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,10548,6,116.94,2.77
INV-29602400162,08/19/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,15644,,63.9,0.59
INV-29598700059,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PROXIMO,59161,6,90.36,2.77
INV-29598700065,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,MANGO BOTTLING,71529,12,108.0,1.18
INV-29674100062,08/24/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,43024,3,13.47,0.29
INV-29609200027,08/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,34007,480,10795.2,126.8
INV-29598700140,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,77956,12,148.56,2.37
INV-29674100047,08/24/2020,HY-VEE #7 / CEDAR RAPIDS,52411,phillips beverage,37348,6,68.4,2.77
INV-29602400027,08/19/2020,HY-VEE #4 / WDM,50265,WESTERN SPIRITS BEVERAGE,27697,6,90.0,1.18
INV-29539300113,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,39422,,16.62,0.02
INV-29506200002,08/17/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,73533,4,72.44,0.79
INV-29599800111,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,mhw ltd,73052,2,22.5,0.19
INV-29602400049,08/19/2020,HY-VEE #4 / WDM,50265,FIFTH GENERATION INC,38178,150,4275.0,69.34
INV-29606200021,08/20/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BACARDI USA INC,904800,6,117.84,1.18
INV-29676300112,08/24/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,64858,,450.0,0.13
INV-29517200088,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,89121,12,252.0,2.37
INV-29602400043,08/19/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,10628,6,130.5,2.77
INV-29599800031,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411a,dv spirits llc,27370,6,103.5,1.18
INV-29517200131,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,"SOVEREIGN BRANDS, LLC",64529,6,166.5,1.18
INV-29622800220,08/20/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,10789,6,42.48,0.31
INV-29602400013,08/19/2020,HY-VEE #4 / WDM,50265,CEDAR RIDGE VINEYARDS LL,17206,6,162.9,1.18
INV-29602400075,08/19/2020,HY-VEE #4 / WDM,50265,PHILLIPS BEVERAGE,37348,6,68.4,2.77
INV-29509600061,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,36618,3,33.75,0.59
INV-29564800109,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,laird & company,35917,12,75.12,3.17
INV-29517900051,08/17/2020,HY-VEE FOOD STORE / CORALVILLE,52241,STOLI GROUP,34748,6,179.94,2.77
INV-29598700046,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SWELL LIQUOR LLC,38056,3,27.0,0.59
INV-29509600103,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,58838,12,157.32,5.54
INV-29511100066,08/17/2020,HY-VEE #3 / BDI / DES MOINES,50320,mhw ltd,80015,,169.56,2.37
INV-29509600086,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,45275,12,72.0,2.37
INV-29564800287,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,89786,4,63.0,0.79
INV-29674100068,08/24/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43352,2,24.78,0.39
INV-29564800041,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,19481,3,141.75,0.59
INV-29564300006,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,piedmont distillers inc,76042,6,103.5,1.18
INV-29564400002,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,brown forman corp.,26821,2,27.18,0.02
INV-29638000054,08/21/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,37418,6,76.5,2.77
INV-29511100043,08/17/2020,HY-VEE #3 / BDI / DES MOINES,50320,william grant & sons inc,45887,12,212.04,3.17
INV-29602400082,08/19/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,28866,,243.0,2.37
INV-29602500012,08/19/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,44557,12,126.0,2.37
INV-29539300172,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PARK STREET IMPORTS,65426,2,42.3,0.39
INV-29593400069,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MHW LTD,73058,12,135.0,1.18
INV-29602400160,08/19/2020,HY-VEE #4 / WDM,50265,E & J GALLO WINERY,36968,,15.75,0.29
INV-29517900099,08/17/2020,HY-VEE FOOD STORE / CORALVILLE,52241,CEDAR RIDGE VINEYARDS LL,37125,12,225.0,3.17
INV-29509600017,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac north america,12408,6,82.26,2.77
INV-29539300042,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,19026,1,20.25,0.19
INV-29539300226,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,INFINIUM SPIRITS,89242,6,144.0,1.18
INV-29509600044,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,28210,3,60.75,0.59
INV-29599800079,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,44520,,126.0,2.37
INV-29564800167,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,44258,2,22.5,0.39
INV-29609200130,08/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,964039,6,99.0,1.18
INV-29506200056,08/17/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,34032,6,179.94,2.77
INV-29564800269,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,87288,2,100.0,0.39
INV-29598700171,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,86251,12,43.56,3.17
INV-29511100030,08/17/2020,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,40053,12,153.0,2.37
INV-29598700163,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,44486,36,378.0,7.13
INV-29509600055,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,laird & company,35918,12,129.6,5.54
INV-29517200046,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,72816,12,90.0,2.37
INV-29517200110,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,87408,24,398.64,4.75
INV-29593400181,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,43334,6,45.0,0.59
INV-29599800063,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jem beverage company,39648,3,40.56,0.59
INV-29593400153,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,77955,2,22.42,0.02
INV-29622800089,08/20/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MHW LTD,64000,2,68.02,0.39
INV-29506200003,08/17/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,82826,4,39.0,0.79
INV-29564800079,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,28206,2,33.0,0.39
INV-29564400023,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac company  inc,69631,3,22.5,0.03
INV-29564800047,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,brown forman corp.,20366,3,49.14,0.59
INV-29564800081,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,mccormick distilling co.,28350,2,34.5,0.39
INV-29598700167,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,45278,6,67.5,2.77
INV-29593400066,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,69947,24,570.24,6.34
INV-29606200003,08/20/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,10809,12,575.88,5.54
INV-29599800075,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,serralles usa,43426,,19.5,0.39
INV-29638000148,08/21/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,35699,4,42.0,0.79
INV-29609200113,08/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43127,36,513.0,9.51
INV-29602400163,08/19/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,64864,6,48.0,0.59
INV-29509600003,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,4846,2,137.98,0.39
INV-29602400052,08/19/2020,HY-VEE #4 / WDM,50265,SWELL LIQUOR LLC,38056,12,108.0,2.37
INV-29599800108,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,67006,,34.48,0.39
INV-29599800018,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,19061,2,16.2,0.02
INV-29599800127,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,83907,2,13.62,0.52
INV-29602400063,08/19/2020,HY-VEE #4 / WDM,50265,PHILLIPS BEVERAGE,41696,12,126.0,2.37
INV-29509600139,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac north america,84201,3,33.75,0.59
INV-29517200133,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,REMY COINTREAU USA INC,43775,6,202.32,1.18
INV-29539300186,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,COOPER SPIRITS INTERNATIONAL,74740,6,106.56,1.18
INV-29506200040,08/17/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,68038,3,146.22,1.38
INV-29564800221,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,mango bottling,72448,3,27.0,0.29
INV-29638000084,08/21/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,45275,12,72.0,2.37
INV-29593400038,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,WESTERN SPIRITS BEVERAGE,27920,6,90.0,1.18
INV-29564800024,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,brown forman corp.,16396,4,70.8,0.79
INV-29602400025,08/19/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,82786,12,117.0,2.37
INV-29539300048,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CHATHAM IMPORTS INC,19880,6,206.28,1.18
INV-29517900077,08/17/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,64865,24,323.28,4.75
INV-29593400072,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,55087,,117.6,3.17
INV-29564800026,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,16676,6,189.0,1.18
INV-29539100005,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SUGARLANDS DISTILLING COMPANY LLC,977231,6,121.68,1.18
INV-29509600136,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,82780,12,117.0,2.37
INV-29593400058,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MCCORMICK DISTILLING CO.,24706,12,73.68,2.37
INV-29517200186,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MOET HENNESSY USA,48105,12,197.88,1.18
INV-29517900018,08/17/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,28233,4,99.0,1.05
INV-29509600108,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,park street imports,63283,24,94.8,1.26
INV-29539200030,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,64858,,45.0,0.01
INV-29509600105,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,58872,12,157.32,5.54
INV-29509600083,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,43388,6,75.0,2.77
INV-29609200058,08/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43128,6,135.0,2.77
INV-29517200111,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,87409,12,234.0,3.17
INV-29511100034,08/17/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43050,12,171.0,3.17
INV-29602400118,08/19/2020,HY-VEE #4 / WDM,50265,CAMPARI AMERICA,22157,3,74.97,0.79
INV-29509600007,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,10008,6,94.5,2.77
INV-29564800270,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,87410,,189.0,2.77
INV-29602400121,08/19/2020,HY-VEE #4 / WDM,50265,SAZERAC NORTH AMERICA,73986,6,54.0,1.18
INV-29517900067,08/17/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BROWN FORMAN CORP.,26828,6,276.12,2.77
INV-29599800043,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,31475,12,144.0,2.37
INV-29517900004,08/17/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,69631,1,7.5,0.01
INV-29593400104,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,40594,12,135.0,2.37
INV-29564800193,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac north america,57157,3,29.25,1.38
INV-29564800137,08/18/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,40053,3,38.25,0.59
INV-29599800024,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,campari america,22156,2,42.0,0.39
INV-29598700016,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DUNKEL CORPORATION / IOWA DISTILLING,27629,3,40.92,0.59
INV-29509600046,08/17/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,30316,4,30.0,0.79
INV-29598700090,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,19226,30,900.0,5.94
INV-29599800030,08/19/2020,HY-VEE #7 / CEDAR RAPIDS,52411,cedar ridge vineyards ll,27369,6,229.5,1.18
INV-29609200050,08/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,e & j gallo winery,40594,12,135.0,2.37
INV-29539300225,08/18/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PROXIMO,89206,3,69.57,0.59
INV-29602400110,08/19/2020,HY-VEE #4 / WDM,50265,CAMPARI AMERICA,65126,2,69.94,0.39
INV-29517200003,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JDSO INC / RED BOOT DISTILLERY,36873,12,59.4,2.37
INV-29593400051,08/19/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,15296,12,84.12,2.37
INV-29598700144,08/19/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,35946,12,54.0,2.37
INV-29517200145,08/17/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,69945,6,65.34,0.59
